time,wavelength,irradiance
1504655941,0.15,3.18E-07
1504656001,0.15,3.19E-07
1504656061,0.15,3.20E-07
1504656121,0.15,3.19E-07
1504656181,0.15,3.21E-07
1504656241,0.15,3.28E-07
1504656301,0.15,3.38E-07
1504656361,0.15,3.51E-07
1504656421,0.15,3.61E-07
1504656481,0.15,3.78E-07
1504656541,0.15,3.81E-07
1504656601,0.15,3.88E-07
1504656661,0.15,4.05E-07
1504656721,0.15,4.11E-07
1504656781,0.15,4.01E-07
1504656841,0.15,3.85E-07
1504656901,0.15,3.75E-07
1504656961,0.15,3.65E-07
1504657021,0.15,3.55E-07
1504657081,0.15,3.45E-07
1504657141,0.15,3.40E-07
1504657201,0.15,3.35E-07
1504657261,0.15,3.29E-07
1504657321,0.15,3.21E-07
1504657381,0.15,3.13E-07
1504657441,0.15,3.11E-07
1504657501,0.15,3.08E-07
1504657561,0.15,3.07E-07
1504657621,0.15,3.08E-07
1504657681,0.15,3.08E-07
1504657741,0.15,3.05E-07
1504657801,0.15,3.10E-07
1504657861,0.15,3.11E-07
1504657921,0.15,3.10E-07
1504657981,0.15,3.06E-07
1504658041,0.15,3.04E-07
1504658101,0.15,3.07E-07
1504658161,0.15,3.09E-07
1504658221,0.15,3.09E-07
1504658281,0.15,3.06E-07
1504658341,0.15,3.05E-07
1504658401,0.15,3.07E-07
1504658461,0.15,3.09E-07
1504658521,0.15,3.12E-07
1504658581,0.15,3.12E-07
1504658641,0.15,3.14E-07
1504658701,0.15,3.16E-07
1504658761,0.15,3.22E-07
1504658821,0.15,3.21E-07
1504658881,0.15,3.26E-07
1504658941,0.15,3.35E-07
1504659001,0.15,3.41E-07
1504659061,0.15,3.41E-07
1504659121,0.15,3.45E-07
1504659181,0.15,3.51E-07
1504659241,0.15,3.55E-07
1504659301,0.15,3.58E-07
1504659361,0.15,3.65E-07
1504659421,0.15,3.75E-07
1504659481,0.15,3.81E-07
1504659541,0.15,3.88E-07
1504659601,0.15,3.95E-07
1504659661,0.15,3.91E-07
1504659721,0.15,3.91E-07
1504659781,0.15,3.91E-07
1504659841,0.15,3.88E-07
1504659901,0.15,3.88E-07
1504659961,0.15,3.85E-07
1504660021,0.15,3.78E-07
1504660081,0.15,3.75E-07
1504660141,0.15,3.68E-07
1504660201,0.15,3.61E-07
1504660261,0.15,3.61E-07
1504660321,0.15,3.61E-07
1504660381,0.15,3.65E-07
1504660441,0.15,3.81E-07
1504660501,0.15,3.95E-07
1504660561,0.15,3.95E-07
1504660621,0.15,3.95E-07
1504660681,0.15,3.88E-07
1504660741,0.15,3.75E-07
1504660801,0.15,3.68E-07
1504660861,0.15,3.61E-07
1504660921,0.15,3.58E-07
1504660981,0.15,3.51E-07
1504661041,0.15,3.48E-07
1504661101,0.15,3.45E-07
1504661161,0.15,3.40E-07
1504661221,0.15,3.36E-07
1504661281,0.15,3.33E-07
1504661341,0.15,3.31E-07
1504661401,0.15,3.27E-07
1504661461,0.15,3.21E-07
1504661521,0.15,3.20E-07
1504661581,0.15,3.16E-07
1504661641,0.15,3.12E-07
1504661701,0.15,3.09E-07
1504661761,0.15,3.10E-07
1504661821,0.15,3.10E-07
1504661881,0.15,3.11E-07
1504661941,0.15,3.13E-07
1504662001,0.15,3.09E-07
1504662061,0.15,3.06E-07
1504662121,0.15,3.06E-07
1504662181,0.15,3.03E-07
1504662241,0.15,3.07E-07
1504662301,0.15,3.06E-07
1504662361,0.15,3.03E-07
1504662421,0.15,3.04E-07
1504662481,0.15,3.05E-07
1504662541,0.15,3.09E-07
1504662601,0.15,3.15E-07
1504662661,0.15,3.32E-07
1504662721,0.15,3.32E-07
1504662781,0.15,3.28E-07
1504662841,0.15,3.31E-07
1504662901,0.15,3.36E-07
1504662961,0.15,3.40E-07
1504663021,0.15,3.51E-07
1504663081,0.15,3.78E-07
1504663141,0.15,4.11E-07
1504663201,0.15,4.35E-07
1504663261,0.15,4.58E-07
1504663321,0.15,4.45E-07
1504663381,0.15,4.38E-07
1504663441,0.15,4.38E-07
1504663501,0.15,4.35E-07
1504663561,0.15,4.38E-07
1504663621,0.15,4.45E-07
1504663681,0.15,4.52E-07
1504663741,0.15,4.62E-07
1504663801,0.15,4.72E-07
1504663861,0.15,4.85E-07
1504663921,0.15,4.95E-07
1504663981,0.15,5.02E-07
1504664041,0.15,5.12E-07
1504664101,0.15,5.12E-07
1504664161,0.15,5.12E-07
1504664221,0.15,5.15E-07
1504664281,0.15,5.12E-07
1504664341,0.15,5.22E-07
1504664401,0.15,6.28E-07
1504664461,0.15,5.45E-07
1504664521,0.15,5.08E-07
1504664581,0.15,5.42E-07
1504664641,0.15,5.55E-07
1504664701,0.15,5.42E-07
1504664761,0.15,5.05E-07
1504664821,0.15,4.85E-07
1504664881,0.15,4.68E-07
1504664941,0.15,4.62E-07
1504665001,0.15,4.68E-07
1504665061,0.15,4.75E-07
1504665121,0.15,4.78E-07
1504665181,0.15,4.78E-07
1504665241,0.15,4.78E-07
1504665301,0.15,4.75E-07
1504665361,0.15,4.68E-07
1504665421,0.15,4.62E-07
1504665481,0.15,4.58E-07
1504665541,0.15,4.48E-07
1504665601,0.15,4.45E-07
1504665661,0.15,4.38E-07
1504665721,0.15,4.32E-07
1504665781,0.15,4.25E-07
1504665841,0.15,4.18E-07
1504665901,0.15,4.15E-07
1504665961,0.15,4.15E-07
1504666021,0.15,4.15E-07
1504666081,0.15,4.15E-07
1504666141,0.15,4.15E-07
1504666201,0.15,4.12E-07
1504666261,0.15,4.12E-07
1504666321,0.15,4.12E-07
1504666381,0.15,4.12E-07
1504666441,0.15,4.15E-07
1504666501,0.15,4.18E-07
1504666561,0.15,4.25E-07
1504666621,0.15,4.25E-07
1504666681,0.15,4.35E-07
1504666741,0.15,4.55E-07
1504666801,0.15,5.42E-07
1504666861,0.15,5.65E-07
1504666921,0.15,5.42E-07
1504666981,0.15,5.05E-07
1504667041,0.15,4.72E-07
1504667101,0.15,4.58E-07
1504667161,0.15,4.35E-07
1504667221,0.15,4.15E-07
1504667281,0.15,4.08E-07
1504667341,0.15,4.08E-07
1504667401,0.15,4.05E-07
1504667461,0.15,3.95E-07
1504667521,0.15,3.88E-07
1504667581,0.15,3.88E-07
1504667641,0.15,3.85E-07
1504667701,0.15,3.88E-07
1504667761,0.15,3.85E-07
1504667821,0.15,3.82E-07
1504667881,0.15,3.78E-07
1504667941,0.15,3.75E-07
1504668001,0.15,3.71E-07
1504668061,0.15,3.71E-07
1504668121,0.15,3.71E-07
1504668181,0.15,3.68E-07
1504668241,0.15,3.61E-07
1504668301,0.15,3.61E-07
1504668361,0.15,3.68E-07
1504668421,0.15,3.82E-07
1504668481,0.15,3.95E-07
1504668541,0.15,4.25E-07
1504668601,0.15,4.38E-07
1504668661,0.15,4.55E-07
1504668721,0.15,4.58E-07
1504668781,0.15,4.55E-07
1504668841,0.15,4.48E-07
1504668901,0.15,4.52E-07
1504668961,0.15,4.42E-07
1504669021,0.15,4.32E-07
1504669081,0.15,4.32E-07
1504669141,0.15,4.42E-07
1504669201,0.15,4.38E-07
1504669261,0.15,4.32E-07
1504669321,0.15,4.32E-07
1504669381,0.15,4.32E-07
1504669441,0.15,4.22E-07
1504669501,0.15,4.05E-07
1504669561,0.15,3.95E-07
1504669621,0.15,3.82E-07
1504669681,0.15,3.72E-07
1504669741,0.15,3.95E-07
1504669801,0.15,3.78E-07
1504669861,0.15,3.72E-07
1504669921,0.15,3.72E-07
1504669981,0.15,3.72E-07
1504670041,0.15,3.62E-07
1504670101,0.15,3.55E-07
1504670161,0.15,3.55E-07
1504670221,0.15,3.68E-07
1504670281,0.15,3.75E-07
1504670341,0.15,3.45E-07
1504670401,0.15,3.30E-07
1504670461,0.15,3.30E-07
1504670521,0.15,3.32E-07
1504670581,0.15,3.34E-07
1504670641,0.15,3.45E-07
1504670701,0.15,3.51E-07
1504670761,0.15,3.58E-07
1504670821,0.15,3.55E-07
1504670881,0.15,3.51E-07
1504670941,0.15,3.55E-07
1504671001,0.15,3.41E-07
1504671061,0.15,3.34E-07
1504671121,0.15,3.25E-07
1504671181,0.15,3.20E-07
1504671241,0.15,3.21E-07
1504671301,0.15,3.26E-07
1504671361,0.15,3.25E-07
1504671421,0.15,3.20E-07
1504671481,0.15,3.23E-07
1504671541,0.15,3.33E-07
1504671601,0.15,3.52E-07
1504671661,0.15,3.65E-07
1504671721,0.15,3.82E-07
1504671781,0.15,4.05E-07
1504671841,0.15,4.22E-07
1504671901,0.15,4.12E-07
1504671961,0.15,4.08E-07
1504672021,0.15,4.18E-07
1504672081,0.15,4.28E-07
1504672141,0.15,4.25E-07
1504672201,0.15,4.25E-07
1504672261,0.15,4.32E-07
1504672321,0.15,4.42E-07
1504672381,0.15,4.35E-07
1504672441,0.15,4.42E-07
1504672501,0.15,4.45E-07
1504672561,0.15,4.45E-07
1504672621,0.15,4.48E-07
1504672681,0.15,4.82E-07
1504672741,0.15,5.08E-07
1504672801,0.15,4.65E-07
1504672861,0.15,4.65E-07
1504672921,0.15,4.75E-07
1504672981,0.15,4.95E-07
1504673041,0.15,5.18E-07
1504673101,0.15,5.38E-07
1504673161,0.15,5.42E-07
1504673221,0.15,5.38E-07
1504673281,0.15,5.38E-07
1504673341,0.15,5.42E-07
1504673401,0.15,5.38E-07
1504673461,0.15,5.32E-07
1504673521,0.15,5.28E-07
1504673581,0.15,5.25E-07
1504673641,0.15,5.22E-07
1504673701,0.15,5.18E-07
1504673761,0.15,5.15E-07
1504673821,0.15,5.12E-07
1504673881,0.15,5.05E-07
1504673941,0.15,5.02E-07
1504674001,0.15,4.95E-07
1504674061,0.15,4.92E-07
1504674121,0.15,4.85E-07
1504674181,0.15,4.78E-07
1504674241,0.15,4.72E-07
1504674301,0.15,4.65E-07
1504674361,0.15,4.62E-07
1504674421,0.15,4.58E-07
1504674481,0.15,4.55E-07
1504674541,0.15,4.48E-07
1504674601,0.15,4.42E-07
1504674661,0.15,4.38E-07
1504674721,0.15,4.48E-07
1504674781,0.15,4.58E-07
1504674841,0.15,4.58E-07
1504674901,0.15,4.45E-07
1504674961,0.15,4.32E-07
1504675021,0.15,4.18E-07
1504675081,0.15,4.05E-07
1504675141,0.15,3.95E-07
1504675201,0.15,3.85E-07
1504675261,0.15,3.75E-07
1504675321,0.15,3.65E-07
1504675381,0.15,3.58E-07
1504675441,0.15,3.48E-07
1504675501,0.15,3.45E-07
1504675561,0.15,3.39E-07
1504675621,0.15,3.34E-07
1504675681,0.15,3.32E-07
1504675741,0.15,3.28E-07
1504675801,0.15,3.24E-07
1504675861,0.15,3.19E-07
1504675921,0.15,3.16E-07
1504675981,0.15,3.10E-07
1504676041,0.15,3.26E-07
1504676101,0.15,3.25E-07
1504676161,0.15,3.15E-07
1504676221,0.15,3.14E-07
1504676281,0.15,3.12E-07
1504676341,0.15,3.07E-07
1504676401,0.15,3.03E-07
1504676461,0.15,3.02E-07
1504676521,0.15,3.00E-07
1504676581,0.15,2.99E-07
1504676641,0.15,3.04E-07
1504676701,0.15,3.22E-07
1504676761,0.15,3.52E-07
1504676821,0.15,3.58E-07
1504676881,0.15,3.62E-07
1504676941,0.15,3.62E-07
1504677001,0.15,3.62E-07
1504677061,0.15,3.58E-07
1504677121,0.15,3.55E-07
1504677181,0.15,3.55E-07
1504677241,0.15,3.55E-07
1504677301,0.15,3.52E-07
1504677361,0.15,3.45E-07
1504677421,0.15,3.40E-07
1504677481,0.15,3.37E-07
1504677541,0.15,3.35E-07
1504677601,0.15,3.34E-07
1504677661,0.15,3.35E-07
1504677721,0.15,3.39E-07
1504677781,0.15,3.41E-07
1504677841,0.15,3.40E-07
1504677901,0.15,3.33E-07
1504677961,0.15,3.30E-07
1504678021,0.15,3.24E-07
1504678081,0.15,3.21E-07
1504678141,0.15,3.20E-07
1504678201,0.15,3.20E-07
1504678261,0.15,3.20E-07
1504678321,0.15,3.27E-07
1504678381,0.15,3.39E-07
1504678441,0.15,3.40E-07
1504678501,0.15,3.37E-07
1504678561,0.15,3.37E-07
1504678621,0.15,3.52E-07
1504678681,0.15,3.98E-07
1504678741,0.15,4.68E-07
1504678801,0.15,5.25E-07
1504678861,0.15,5.55E-07
1504678921,0.15,5.69E-07
1504678981,0.15,5.65E-07
1504679041,0.15,5.55E-07
1504679101,0.15,5.42E-07
1504679161,0.15,5.18E-07
1504679221,0.15,4.92E-07
1504679281,0.15,4.72E-07
1504679341,0.15,4.52E-07
1504679401,0.15,4.35E-07
1504679461,0.15,4.18E-07
1504679521,0.15,4.05E-07
1504679581,0.15,3.88E-07
1504679641,0.15,3.78E-07
1504679701,0.15,3.72E-07
1504679761,0.15,3.65E-07
1504679821,0.15,3.58E-07
1504679881,0.15,3.52E-07
1504679941,0.15,3.52E-07
1504680001,0.15,3.52E-07
1504680061,0.15,3.52E-07
1504680121,0.15,3.48E-07
1504680181,0.15,3.52E-07
1504680241,0.15,3.62E-07
1504680301,0.15,3.72E-07
1504680361,0.15,3.82E-07
1504680421,0.15,3.92E-07
1504680481,0.15,3.98E-07
1504680541,0.15,4.12E-07
1504680601,0.15,4.25E-07
1504680661,0.15,4.45E-07
1504680721,0.15,4.65E-07
1504680781,0.15,4.85E-07
1504680841,0.15,4.98E-07
1504680901,0.15,5.15E-07
1504680961,0.15,5.28E-07
1504681021,0.15,5.38E-07
1504681081,0.15,5.49E-07
1504681141,0.15,5.55E-07
1504681201,0.15,5.62E-07
1504681261,0.15,5.62E-07
1504681321,0.15,5.69E-07
1504681381,0.15,5.72E-07
1504681441,0.15,5.75E-07
1504681501,0.15,6.49E-07
1504681561,0.15,7.15E-07
1504681621,0.15,7.62E-07
1504681681,0.15,7.45E-07
1504681741,0.15,7.19E-07
1504681801,0.15,6.89E-07
1504681861,0.15,6.49E-07
1504681921,0.15,6.05E-07
1504681981,0.15,5.69E-07
1504682041,0.15,5.45E-07
1504682101,0.15,5.22E-07
1504682161,0.15,5.05E-07
1504682221,0.15,4.92E-07
1504682281,0.15,4.78E-07
1504682341,0.15,4.75E-07
1504682401,0.15,6.09E-07
1504682461,0.15,7.25E-07
1504682521,0.15,7.15E-07
1504682581,0.15,6.65E-07
1504682641,0.15,6.19E-07
1504682701,0.15,5.79E-07
1504682761,0.15,5.45E-07
1504682821,0.15,5.18E-07
1504682881,0.15,5.08E-07
1504682941,0.15,5.18E-07
1504683001,0.15,5.25E-07
1504683061,0.15,5.79E-07
1504683121,0.15,7.75E-07
1504683181,0.15,8.89E-07
1504683241,0.15,9.09E-07
1504683301,0.15,8.92E-07
1504683361,0.15,8.89E-07
1504683421,0.15,8.99E-07
1504683481,0.15,9.02E-07
1504683541,0.15,9.09E-07
1504683601,0.15,8.92E-07
1504683661,0.15,8.49E-07
1504683721,0.15,8.22E-07
1504683781,0.15,8.22E-07
1504683841,0.15,7.99E-07
1504683901,0.15,7.69E-07
1504683961,0.15,7.42E-07
1504684021,0.15,7.15E-07
1504684081,0.15,7.05E-07
1504684141,0.15,7.02E-07
1504684201,0.15,7.12E-07
1504684261,0.15,7.19E-07
1504684321,0.15,7.12E-07
1504684381,0.15,7.05E-07
1504684441,0.15,6.99E-07
1504684501,0.15,6.95E-07
1504684561,0.15,7.05E-07
1504684621,0.15,7.29E-07
1504684681,0.15,7.59E-07
1504684741,0.15,7.65E-07
1504684801,0.15,7.69E-07
1504684861,0.15,7.75E-07
1504684921,0.15,7.72E-07
1504684981,0.15,7.65E-07
1504685041,0.15,7.82E-07
1504685101,0.15,7.69E-07
1504685161,0.15,7.39E-07
1504685221,0.15,7.15E-07
1504685281,0.15,6.95E-07
1504685341,0.15,6.82E-07
1504685401,0.15,6.69E-07
1504685461,0.15,6.65E-07
1504685521,0.15,6.69E-07
1504685581,0.15,6.62E-07
1504685641,0.15,6.52E-07
1504685701,0.15,6.29E-07
1504685761,0.15,6.19E-07
1504685821,0.15,5.95E-07
1504685881,0.15,5.79E-07
1504685941,0.15,5.69E-07
1504686001,0.15,5.65E-07
1504686061,0.15,5.65E-07
1504686121,0.15,5.62E-07
1504686181,0.15,5.59E-07
1504686241,0.15,5.69E-07
1504686301,0.15,5.79E-07
1504686361,0.15,5.99E-07
1504686421,0.15,6.15E-07
1504686481,0.15,6.15E-07
1504686541,0.15,6.15E-07
1504686601,0.15,6.72E-07
1504686661,0.15,7.05E-07
1504686721,0.15,7.09E-07
1504686781,0.15,6.75E-07
1504686841,0.15,7.15E-07
1504686901,0.15,7.32E-07
1504686961,0.15,7.39E-07
1504687021,0.15,7.32E-07
1504687081,0.15,7.32E-07
1504687141,0.15,7.22E-07
1504687201,0.15,7.09E-07
1504687261,0.15,6.99E-07
1504687321,0.15,6.92E-07
1504687381,0.15,6.89E-07
1504687441,0.15,6.79E-07
1504687501,0.15,6.75E-07
1504687561,0.15,6.79E-07
1504687621,0.15,6.89E-07
1504687681,0.15,7.09E-07
1504687741,0.15,7.22E-07
1504687801,0.15,7.39E-07
1504687861,0.15,7.59E-07
1504687921,0.15,8.09E-07
1504687981,0.15,8.86E-07
1504688041,0.15,9.26E-07
1504688101,0.15,9.49E-07
1504688161,0.15,9.72E-07
1504688221,0.15,1.02E-06
1504688281,0.15,1.08E-06
1504688341,0.15,1.23E-06
1504688401,0.15,1.78E-06
1504688461,0.15,2.80E-06
1504688521,0.15,5.45E-06
1504688581,0.15,1.45E-05
1504688641,0.15,2.90E-05
1504688701,0.15,3.47E-05
1504688761,0.15,3.81E-05
1504688821,0.15,4.21E-05
1504688881,0.15,5.61E-05
1504688941,0.15,7.08E-05
1504689001,0.15,7.58E-05
1504689061,0.15,7.24E-05
1504689121,0.15,6.64E-05
1504689181,0.15,5.94E-05
1504689241,0.15,5.21E-05
1504689301,0.15,4.54E-05
1504689361,0.15,4.01E-05
1504689421,0.15,3.61E-05
1504689481,0.15,3.22E-05
1504689541,0.15,2.94E-05
1504689601,0.15,2.73E-05
1504689661,0.15,2.60E-05
1504689721,0.15,2.51E-05
1504689781,0.15,2.49E-05
1504689841,0.15,2.58E-05
1504689901,0.15,2.68E-05
1504689961,0.15,2.55E-05
1504690021,0.15,2.57E-05
1504690081,0.15,2.57E-05
1504690141,0.15,2.51E-05
1504690201,0.15,2.42E-05
1504690261,0.15,2.31E-05
1504690321,0.15,2.19E-05
1504690381,0.15,2.06E-05
1504690441,0.15,1.95E-05
1504690501,0.15,1.86E-05
1504690561,0.15,1.77E-05
1504690621,0.15,1.70E-05
1504690681,0.15,1.64E-05
1504690741,0.15,1.58E-05
1504690801,0.15,1.53E-05
1504690861,0.15,1.48E-05
1504690921,0.15,1.43E-05
1504690981,0.15,1.38E-05
1504691041,0.15,1.34E-05
1504691101,0.15,1.31E-05
1504691161,0.15,1.28E-05
1504691221,0.15,1.26E-05
1504691281,0.15,1.23E-05
1504691341,0.15,1.20E-05
1504691401,0.15,1.17E-05
1504691461,0.15,1.15E-05
1504691521,0.15,1.13E-05
1504691581,0.15,1.11E-05
1504691641,0.15,1.09E-05
1504691701,0.15,1.06E-05
1504691761,0.15,1.04E-05
1504691821,0.15,1.02E-05
1504691881,0.15,9.99E-06
1504691941,0.15,9.72E-06
1504692001,0.15,9.49E-06
1504692061,0.15,9.35E-06
1504692121,0.15,9.15E-06
1504692181,0.15,8.92E-06
1504692241,0.15,8.69E-06
1504692301,0.15,8.49E-06
1504692361,0.15,8.28E-06
1504692421,0.15,8.05E-06
1504692481,0.15,7.88E-06
1504692541,0.15,7.72E-06
1504692601,0.15,7.55E-06
1504692661,0.15,7.35E-06
1504692721,0.15,7.18E-06
1504692781,0.15,6.98E-06
1504692841,0.15,6.85E-06
1504692901,0.15,6.75E-06
1504692961,0.15,6.62E-06
1504693021,0.15,6.48E-06
1504693081,0.15,6.35E-06
1504693141,0.15,6.22E-06
1504693201,0.15,6.08E-06
1504693261,0.15,5.95E-06
1504693321,0.15,5.82E-06
1504693381,0.15,5.68E-06
1504693441,0.15,5.58E-06
1504693501,0.15,5.48E-06
1504693561,0.15,5.38E-06
1504693621,0.15,5.31E-06
1504693681,0.15,5.21E-06
1504693741,0.15,5.18E-06
1504693801,0.15,5.15E-06
1504693861,0.15,5.11E-06
1504693921,0.15,5.01E-06
1504693981,0.15,4.95E-06
1504694041,0.15,4.88E-06
1504694101,0.15,4.81E-06
1504694161,0.15,4.75E-06
1504694221,0.15,4.65E-06
1504694281,0.15,4.55E-06
1504694341,0.15,4.45E-06
1504694401,0.15,4.38E-06
1504694461,0.15,4.31E-06
1504694521,0.15,4.25E-06
1504694581,0.15,4.18E-06
1504694641,0.15,4.11E-06
1504694701,0.15,4.05E-06
1504694761,0.15,3.98E-06
1504694821,0.15,3.95E-06
1504694881,0.15,3.88E-06
1504694941,0.15,3.85E-06
1504695001,0.15,3.81E-06
1504695061,0.15,3.78E-06
1504695121,0.15,3.75E-06
1504695181,0.15,3.71E-06
1504695241,0.15,3.68E-06
1504695301,0.15,3.65E-06
1504695361,0.15,3.58E-06
1504695421,0.15,3.51E-06
1504695481,0.15,3.45E-06
1504695541,0.15,3.41E-06
1504695601,0.15,3.35E-06
1504695661,0.15,3.35E-06
1504695721,0.15,3.51E-06
1504695781,0.15,3.78E-06
1504695841,0.15,3.95E-06
1504695901,0.15,4.01E-06
1504695961,0.15,4.01E-06
1504696021,0.15,3.95E-06
1504696081,0.15,3.88E-06
1504696141,0.15,3.85E-06
1504696201,0.15,3.81E-06
1504696261,0.15,3.78E-06
1504696321,0.15,3.75E-06
1504696381,0.15,3.78E-06
1504696441,0.15,3.85E-06
1504696501,0.15,3.78E-06
1504696561,0.15,3.71E-06
1504696621,0.15,3.61E-06
1504696681,0.15,3.51E-06
1504696741,0.15,3.41E-06
1504696801,0.15,3.30E-06
1504696861,0.15,3.18E-06
1504696921,0.15,3.07E-06
1504696981,0.15,2.97E-06
1504697041,0.15,2.89E-06
1504697101,0.15,2.84E-06
1504697161,0.15,2.82E-06
1504697221,0.15,2.80E-06
1504697281,0.15,2.77E-06
1504697341,0.15,2.71E-06
1504697401,0.15,2.64E-06
1504697461,0.15,2.57E-06
1504697521,0.15,2.49E-06
1504697581,0.15,2.43E-06
1504697641,0.15,2.38E-06
1504697701,0.15,2.32E-06
1504697761,0.15,2.29E-06
1504697821,0.15,2.27E-06
1504697881,0.15,2.27E-06
1504697941,0.15,2.27E-06
1504698001,0.15,2.26E-06
1504698061,0.15,2.23E-06
1504698121,0.15,2.20E-06
1504698181,0.15,2.15E-06
1504698241,0.15,2.11E-06
1504698301,0.15,2.07E-06
1504698361,0.15,2.02E-06
1504698421,0.15,1.95E-06
1504698481,0.15,1.88E-06
1504698541,0.15,1.82E-06
1504698601,0.15,1.77E-06
1504698661,0.15,1.73E-06
1504698721,0.15,1.69E-06
1504698781,0.15,1.69E-06
1504698841,0.15,2.68E-06
1504698901,0.15,7.58E-06
1504698961,0.15,4.37E-05
1504699021,0.15,1.24E-04
